date,taxi_trips,fhv_trips,log_taxi,log_fhv,d1_taxi,d1_fhv,d7_taxi,d7_fhv,final_taxi,final_fhv
2020-05-10,7605,18033,8.936561204693394,9.799958691707271,-0.12400224196456122,-0.12077921423538385,-0.27537157080486807,-0.2696996991486671,0.15136932884030685,0.14892048491328325
2020-05-11,11885,25994,9.383032379794294,10.165621021141535,0.44647117510089984,0.36566232943426336,0.5206586666864084,0.5031289218497417,-0.07418749158550852,-0.13746659241547832
2020-05-12,12190,25029,9.408371222475317,10.127790431570185,0.025338842681023266,-0.03783058957134955,0.03690657000226771,-0.05145855312496117,-0.011567727321244448,0.013627963553611622
2020-05-13,13019,26534,9.474165107897397,10.186182208476863,0.06579388542207987,0.05839177690667796,0.06520764126959655,0.01643229462708007,5.862441524833173e-4,0.04195948227959789
2020-05-14,13210,26101,9.488729397516371,10.169728906753061,0.014564289618974158,-0.016453301723801772,0.008740950554509297,0.0030862366427317767,0.005823339064464861,-0.01953953836653355
2020-05-15,14576,28948,9.58713161949974,10.273256395986019,0.09840222198336868,0.10352748923295785,0.08504785363307654,0.08091659152722208,0.013354368350292134,0.022610897705735766
2020-05-16,10257,22267,9.235715678307411,10.010861040804457,-0.3514159411923288,-0.2623953551815621,-0.4225483850342542,-0.28632967419802746,0.07113244384192541,0.023934319016465366
2020-05-17,7403,17310,8.909640602443098,9.759039648170255,-0.3260750758643134,-0.2518213926342021,-0.12400224196456122,-0.12077921423538385,-0.20207283389975217,-0.13104217839881827
2020-05-18,12073,27550,9.398726833332388,10.223757814581061,0.48908623088929026,0.46471816641080643,0.44647117510089984,0.36566232943426336,0.04261505578839042,0.09905583697654308
2020-05-19,12224,26645,9.411156511406302,10.190356794730883,0.012429678073914374,-0.03340101985017796,0.025338842681023266,-0.03783058957134955,-0.012909164607108892,0.004429569721171589
2020-05-20,12677,28211,9.447544606938727,10.247467251790306,0.03638809553242517,0.05711045705942297,0.06579388542207987,0.05839177690667796,-0.0294057898896547,-0.0012813198472549914
2020-05-21,12807,27636,9.457747175426071,10.226874549608686,0.01020256848734391,-0.020592702181620126,0.014564289618974158,-0.016453301723801772,-0.004361721131630247,-0.004139400457818354
2020-05-22,13993,29807,9.546312483555713,10.302498544237826,0.0885653081296418,0.07562399462914016,0.09840222198336868,0.10352748923295785,-0.00983691385372687,-0.02790349460381769
2020-05-23,8009,22382,8.988321188323683,10.016012343377973,-0.5579912952320303,-0.2864862008598532,-0.3514159411923288,-0.2623953551815621,-0.2065753540397015,-0.024090845678291117
2020-05-24,7984,19653,8.9851948179913,9.885985277399985,-0.003126370332383388,-0.13002706597798763,-0.3260750758643134,-0.2518213926342021,0.32294870553193,0.12179432665621448
2020-05-25,7664,22302,8.944289319650697,10.012431639525307,-0.040905498340602975,0.12644636212532134,0.48908623088929026,0.46471816641080643,-0.5299917292298932,-0.3382718042854851
2020-05-26,13078,29920,9.478686708121222,10.306282432088414,0.5343973884705253,0.29385079256310753,0.012429678073914374,-0.03340101985017796,0.5219677103966109,0.3272518124132855
2020-05-27,14262,30353,9.565353936588249,10.320650638390102,0.0866672284670269,0.014368206301687891,0.03638809553242517,0.05711045705942297,0.050279132934601733,-0.04274225075773508
2020-05-28,13586,29645,9.516795129751248,10.297048756141468,-0.048558806837000645,-0.023601882248634354,0.01020256848734391,-0.020592702181620126,-0.058761375324344556,-0.0030091800670142277
2020-05-29,15176,31052,9.62747051161485,10.34341849752557,0.1106753818636026,0.04636974138410288,0.0885653081296418,0.07562399462914016,0.02211007373396079,-0.029254253245037276
